,0
213,5.141701289893891
214,5.166668203801295
215,5.164500815368835
216,5.149319779561989
217,5.088117338121379
218,5.153450418356044
219,5.149319779561989
220,5.141701289893891
221,5.141701289893891
222,5.463467652410601
223,5.180560800606069
224,5.141701289893891
225,5.158270041053308
226,5.139034843238979
227,5.180617753980232
228,6.035431567183743
229,5.484524430425454
230,5.629783971778999
231,5.158270041053308
232,5.15129677979384
233,5.143289570906664
234,5.155778236632912
235,5.149371803604825
236,5.5310730420834435
237,5.151248101325251
238,5.158270041053308
239,5.153450418356044
240,5.177652943016254
241,5.17704630272206
242,5.158270041053308
243,5.145269350057937
244,5.052307594227952
245,5.141701289893891
246,5.141701289893891
247,5.158270041053308
248,5.149319779561989
249,5.166259340133185
250,5.365647101029209
251,5.081532844405466
252,6.026772587225682
253,5.158270041053308
254,5.158270041053308
255,5.174471298080297
256,5.145900267656668
257,5.726986769503009
258,5.101444075904659
259,5.862251804008366
260,5.150755758476141
261,5.158270041053308
262,5.134207224403232
263,5.095208621926486
264,5.190109022557479
265,5.1119856414625096
266,5.1695032542191
267,5.150755758476141
268,5.6935464141683685
269,5.681810623539324
270,5.10748640768808
271,5.1650929585483505
272,5.192956514154828
273,5.377240878064699
274,5.356251327414858
275,6.157465977865754
276,5.837806824641698
277,5.190109022557479
278,5.389258410772229
279,5.744891734864351
280,5.875284560865991
281,5.190109022557479
282,5.189912497773306
283,5.87475776672059
284,5.173454609002908
285,5.164500815368835
286,5.942997120500308
287,5.929511966624422
288,5.180617753980232
289,5.947503892176079
290,5.507496950921092
291,5.543533278930905
292,5.624015616587315
293,5.352737557320381
294,5.772731070593221
295,5.17662943742091
296,5.887342851050448
297,5.377240878064699
298,5.17037945696104
299,5.17751846240452
300,5.80353415883008
301,6.084553627992979
302,5.385228899879089
303,5.196417291470914
304,5.348255629620296
305,5.703491004508646
306,5.621588192426797
307,5.150755758476141
308,5.857017514023968
309,5.152683826133049
310,6.111413590348619
311,5.8189142055165
312,5.841852822090173
313,5.841210958084933
314,5.754920683169111
315,5.4531747035060105
316,5.850702874165702
317,5.847915317470681
318,5.168155328328625
319,6.0807554719671115
320,5.962119163932066
321,5.139092750627562
322,5.151248101325251
323,5.181055529226935
324,5.633224947601869
325,5.908371274520231
326,5.7670173569464644
327,5.593134158545437
328,5.144015358265091
329,5.840118077638225
330,5.1537781255643935
331,5.148612583400755
332,5.957662588836566
333,5.149319779561989
334,5.892430868021601
335,5.149319779561989
336,6.0458842196200875
337,5.149319779561989
338,5.1673224224039265
339,5.156270981510864
340,5.182789374088062
341,5.1365193079297855
342,5.321692147591421
343,5.149006310102918
344,5.133757165171239
345,5.945352733820757
346,5.069452348284537
347,5.149319779561989
348,5.895190158193622
349,5.84120854001984
350,5.869642282703562
351,5.8338915540339995
352,5.947878281516353
353,5.144507161572727
354,5.03504762126752
355,5.181055529226935
356,5.862776752542582
357,5.841478554412218
358,5.149528706589296
359,5.134080710520625
360,5.151248101325251
361,5.158270041053308
362,5.173948768802192
363,5.1776602577704
364,5.190109022557479
365,5.1758046047694375
366,6.034317058127457
367,5.1491360536904445
368,5.362058786491531
369,6.02536008422018
370,5.36719088048829
371,5.388916480743678
372,6.056647551209268
373,5.134207224403232
374,5.463401280514147
375,5.1465836369984475
376,5.414167232255976
377,5.1637363827139255
378,5.1566060815646315
379,5.157212876934555
380,5.148827591054797
381,5.173948768802192
382,5.192956514154828
383,6.01534806841777
384,5.153637847138173
385,5.827367211389593
386,5.286146457321408
387,5.177113567698841
388,5.340125453851465
389,5.144617239650946
390,5.180617753980232
391,5.850283288833688
392,5.991947683502891
393,5.658913797824037
394,5.589387713060313
395,5.872069161859053
396,5.46025659751548
397,5.480781021148646
398,5.181112487159982
399,5.141701289893891
400,5.966598114776223
401,5.156480579427352
402,5.170873370606977
403,5.886223619147835
404,5.854591635114628
405,5.165934781741079
406,5.85671813321743
407,5.175135747445023
408,5.158270041053308
409,5.392202377308285
410,5.670587043019635
411,6.1788777052918755
412,5.955289736630829
413,5.145114162444386
414,5.627256761859207
415,6.179150108667088
416,5.897491428238629
417,5.19060451547447
418,5.17037945696104
419,5.153303231040943
420,5.190109022557479
421,5.156808805162614
422,5.1758046047694375
423,5.958991933180836
424,5.189912497773306
425,5.146006390622149
426,5.143147862497025
427,5.186859339036326
428,5.160954504443387
429,5.143147862497025
430,5.143408112042871
431,5.155541498240293
432,5.405493487062906
433,5.176551894997695
434,5.149319779561989
435,5.546441232880915
436,5.0773615032295565
437,6.030849479280053
438,5.17037945696104
439,5.173627197890841
440,5.165961247863263
441,5.169903281292707
442,5.5900173144593515
443,5.19060451547447
444,5.392475245489262
445,5.350293045387152
446,5.84923288057455
447,5.644826381803703
448,5.837725584151378
449,5.161135605827018
450,6.068226922080192
451,6.008639439028494
452,5.89540311515984
453,5.162208558455407
454,5.179530365066988
455,5.164500815368835
456,5.273349261407203
457,5.181112487159982
458,5.2700373845081065
459,6.179694751730108
460,5.14862695528726
461,5.176667619701083
462,5.548244476934496
463,5.345448169882739
464,5.164067683081965
465,5.166259340133185
466,6.145413656540329
467,5.032069780846797
468,5.858737311844398
469,5.458875980293041
470,5.301066560277528
471,5.733167750493321
472,5.137912053041741
473,5.103584930183563
474,5.275222035776038
475,5.7483146427678395
476,5.161006626917504
477,5.176667619701083
478,5.187557233323915
479,5.333874365557523
480,5.383331419845448
481,5.613192240269436
482,5.709238650460308
483,5.8538138586708275
484,5.826747296457431
485,5.787264010622157
486,5.144716446886224
487,5.404276308259012
488,5.831580548607365
489,5.808886704371891
490,5.190109022557479
491,5.512806441963881
492,6.29871070953335
493,5.173454609002908
494,5.315777030642369
495,6.033379031561202
496,5.1373622117212765
497,5.791404488365278
498,5.173948768802192
499,5.4695106149018144
500,5.522997296082255
501,5.244552157282422
502,5.612979357151107
503,5.190109022557479
504,6.15441013452357
505,6.007644237172445
506,5.7738732489860105
507,5.710548667431672
508,5.3752763680562845
509,5.930378545208856
510,5.457827358158435
511,5.377240878064699
512,5.253208741643406
513,5.60445242316391
514,5.254896828487019
515,5.942892900406258
516,5.25257522992255
517,5.375352775678987
518,5.693433762547751
519,5.9614651768176605
520,5.26301668076742
521,5.178514044877221
522,5.147915300386384
523,5.732608974665045
524,6.270508920505707
525,5.17078298725284
526,5.3186597940234694
527,5.186859339036326
528,5.435657807282584
529,5.9837110569460625
530,6.072630703619392
531,5.867823320752165
532,5.748521709269616
533,5.169393462225286
534,5.269233656208648
535,5.190109022557479
536,5.234490270165617
537,5.17037945696104
538,5.814728907577742
539,5.868391878678917
540,6.147004374464371
541,5.547394022108612
542,5.122529896347708
543,5.147530899766635
544,5.372073856149942
545,5.5957975795951125
546,5.168804006345232
547,5.490260262180729
548,5.367706392514421
549,5.726870406073513
550,5.147530899766635
551,5.637649152594462
552,5.371828685076172
553,6.034806819259851
554,5.286146457321408
555,6.194489781392207
556,5.5208824557373095
557,5.912940259039369
558,5.7810981752803094
559,5.384212645167791
560,5.829101440118991
561,5.196417291470914
562,6.08116622908404
563,5.790322233063691
564,5.319843702111313
565,5.783642370533131
566,5.846176900519819
567,5.911138673867608
568,5.167443611149235
569,5.1515059181387555
570,6.060998622466151
571,6.129404441934277
572,6.109227515377873
573,5.327662628059512
574,5.173948768802192
575,5.264231746919911
576,5.154456608757296
577,5.859175417234817
578,5.901365079648184
579,6.009625044821989
580,5.7723010187606905
581,5.5976322131595815
582,5.4613756784551315
583,5.154270710341632
584,5.7278365955644075
585,5.26489975679248
586,5.251372743804404
587,5.917426239997577
588,5.248751711801727
589,5.173948768802192
590,5.1642297646089315
591,5.111633048631013
592,5.126176319107442
593,5.726311324746138
594,5.962837465483732
595,5.169691414165478
596,5.93477758746441
597,5.472248800057962
598,5.750823338121137
599,5.571455657685199
600,5.903366829982561
601,5.852669247326584
602,5.809090123780291
603,5.1488532181308875
604,5.141324830096042
605,5.147530899766635
606,5.1515059181387555
607,6.038318824776068
608,5.837475749727517
609,5.800482043426303
610,5.616723010483533
611,5.645690891575582
612,5.190109022557479
613,5.651994289542317
614,6.042197854902858
615,5.351517905937315
616,5.166320333142134
617,5.154114639176648
618,6.00980459907987
619,5.218590464378699
620,5.256971695908694
621,6.305135904229324
622,5.196417291470914
623,5.256962765697188
624,5.999774483437529
625,5.752695598116136
626,5.243031074113689
627,5.369668569872163
628,6.184028534326196
629,5.968272358049808
630,5.180695347447552
631,5.665704854270594
632,5.168101119696512
633,5.371898380861049
634,5.236713694321435
635,5.190109022557479
636,5.771455127176896
637,5.77246919174573
638,5.254200974594648
639,5.865163805878679
640,5.167161820376592
641,5.193367148021677
642,5.836455301058913
643,5.1537781255643935
644,5.323769178509732
645,5.190109022557479
646,5.904006264267869
647,5.136894634333277
648,5.95541707953734
649,5.285643317274746
650,5.19060451547447
651,5.134207224403232
652,5.190109022557479
653,5.17078298725284
654,5.8715928886091495
655,5.953996011674851
656,6.138744106961062
657,5.50471142498988
658,5.640238180128663
659,5.277493281866238
660,5.686325041664223
661,5.2618995733139595
662,5.157212876934555
663,5.1373622117212765
664,6.027463711643377
665,5.999466281869576
666,5.171724393661101
667,5.4488905202333004
668,5.190109022557479
669,5.412379063012148
670,5.891296706240967
671,5.180617753980232
672,6.042753852345557
673,5.852500258584209
674,5.166322301605581
675,5.351556260065067
676,5.897473256571068
677,5.737567606983247
678,5.180560800606069
679,5.940064562665645
680,5.180916247999565
681,5.19060451547447
682,5.275619307331563
683,5.366745279246246
684,5.2522982285819895
685,5.34757252378682
686,5.190109022557479
687,5.768429423461625
688,5.868228569936265
689,5.383603909345984
690,5.190109022557479
691,5.189912497773306
692,5.8644245397368255
693,5.279764827327185
694,5.2895710530230735
695,5.1642297646089315
696,5.161095896780825
697,5.835742443190624
698,5.786025585841202
699,5.245052008149742
700,5.731046462936651
701,5.196417291470914
702,6.161781113682445
703,5.181112487159982
704,5.264423265950748
705,5.155541498240293
706,5.9447724360168115
707,5.149319779561989
708,5.76605422575279
709,5.634040762404806
710,5.154270710341632
711,5.863355762976763
712,5.771122641678452
713,5.173948768802192
714,5.376646357695595
715,5.331601074029261
716,5.750142231860735
717,5.869837150890544
718,5.190109022557479
719,5.4786774658797075
720,5.5462350309926
721,5.359111560175072
722,5.2618995733139595
723,5.326533976653196
724,5.148010614519687
725,5.1559024731991325
726,5.840943758809212
727,5.737435516693064
728,5.948467373168431
729,5.287271550781655
730,5.137385867656078
731,5.154766290342417
732,5.158270041053308
733,5.283289656157255
734,5.183444209849393
735,5.142192907969815
736,5.171268321762337
737,6.03904439778185
738,5.173948768802192
739,5.645634396725762
740,5.6122057127550855
741,5.19060451547447
742,5.3777844809602335
743,5.853469278424199
744,5.562674304738541
745,5.383358384055189
746,5.386711279832113
747,5.167508612953556
748,5.145269350057937
749,5.740017408697364
750,5.476341237443087
751,6.013294580658388
752,5.173454609002908
753,5.320947797459643
754,5.173454609002908
755,5.91213536034782
756,5.383603909345984
757,5.383603909345984
758,5.356680634755808
759,5.143791005946433
760,5.7184423881049895
761,5.293105962186949
762,5.476475122994228
763,5.159750555290586
764,5.158270041053308
765,5.181055529226935
766,5.386140598529618
767,5.158437580523662
768,5.375036185080141
769,5.154114639176648
770,5.369466344396588
771,5.911014596951877
772,5.827708939197899
773,5.180617753980232
774,5.35248456011618
775,5.85939235641896
776,5.856654053945448
777,5.510791740638464
778,6.0274328591602675
779,5.196417291470914
780,5.767999175416762
781,5.383603909345984
782,5.186859339036326
783,5.386438657690855
784,5.661191070325262
785,5.703124942548214
786,5.169887296946376
787,5.243034389434721
788,5.855837696046229
789,5.169903281292707
790,5.602969072111466
791,5.726965264040412
792,5.160918439645171
793,5.567173636960194
794,5.196417291470914
795,5.17037945696104
796,5.423657213272948
797,5.277995769535888
798,5.128541349976559
799,5.630315935531036
800,5.662029584845053
801,5.190109022557479
802,5.190109022557479
803,5.17037945696104
804,5.1542486103021705
805,5.465488495400279
806,5.733994104014719
807,5.161819204028716
808,5.492968758895782
809,5.164115377733785
810,5.382122250625455
811,5.182789374088062
812,5.164500815368835
813,5.150755758476141
814,6.0583987782102335
815,5.859046688103046
816,5.180560800606069
817,5.180617753980232
818,5.173948768802192
819,5.285643317274746
820,6.192656442196292
821,5.1573583715761515
822,5.277493281866238
823,5.373895974798455
824,5.166813921871806
825,5.164115377733785
826,5.163622004994246
827,5.757606057015593
828,5.166320333142134
829,5.378728411116056
830,5.581281927426991
831,5.155484775939693
832,5.659394675854882
833,5.181055529226935
834,5.190109022557479
835,5.156438590459996
836,5.1642297646089315
837,5.141701289893891
838,6.0551128770753335
839,5.379823044267892
840,5.91604518917952
841,5.181055529226935
842,6.010119734920166
843,6.010264199444698
844,5.158270041053308
845,5.1604612763109925
846,5.657742714519389
847,5.169903281292707
848,5.382042746975435
849,5.463584700046081
850,5.273349261407203
851,5.73113019431341
852,5.359356361132032
853,5.461302808938221
854,5.172604359275775
855,5.161354819582776
856,5.148827591054797
857,5.145269350057937
858,6.121839095510456
859,5.839325019438262
860,5.452966780468536
861,5.883541348040106
862,6.079970113283761
863,5.155997041806326
864,5.282433269563546
865,5.145240903889182
866,5.275619307331563
867,5.45134714388347
868,5.154270710341632
869,5.875018959600901
870,5.369466344396588
871,5.246811782816311
872,5.328974981211812
873,5.164500815368835
874,5.799977274002578
875,5.729620223264188
876,5.728788597072558
877,5.271000244950041
878,5.342678841163268
879,5.906774387571466
880,5.17078298725284
881,5.376024045717667
882,6.087456764167901
883,5.1481323412030875
884,5.443136937051551
885,5.157360337178685
886,5.7804245910625704
887,6.1961214206603215
888,5.148827591054797
889,5.141701289893891
890,5.158270041053308
891,5.168101119696512
892,5.760870993896801
893,5.150742981427064
894,5.163622004994246
895,5.153814148564623
896,5.41796142884257
897,5.159188677078142
898,5.141701289893891
899,5.348946406613824
900,5.168101119696512
901,5.887809459918396
902,5.470508871764463
903,5.196417291470914
904,6.1637590424471735
905,5.274287396338792
906,5.164500815368835
907,5.190109022557479
908,5.5446164717265916
909,5.864738962978417
910,5.745521703074733
911,5.252439118336227
912,5.17037945696104
913,5.759802041542538
914,5.173454609002908
915,5.149319779561989
916,5.136894634333277
917,5.173948768802192
918,5.9986730981964955
919,5.19060451547447
920,5.359111560175072
921,5.969362419392341
922,5.914559706301261
923,5.242640737405147
924,6.008894659414682
925,5.376646357695595
926,5.141701289893891
927,5.158270041053308
928,5.142192907969815
929,5.141324830096042
930,5.1563230643617715
931,5.190109022557479
932,5.134207224403232
933,5.155987817773287
934,5.149371803604825
935,5.518383228293769
936,5.150755758476141
937,5.141701289893891
938,5.848247893207286
939,5.719349850816141
940,5.760566000309941
941,5.181112487159982
942,5.1673224224039265
943,5.34336609910931
944,5.1444946361772255
945,5.359901983383235
946,5.165441263377345
947,5.138728618765577
948,5.142916396702614
949,5.158762985390017
950,5.190109022557479
951,5.832475321788728
952,5.164994258453549
953,5.765305382211983
954,5.402254062898542
955,5.179123838909909
956,6.014079175566156
957,5.809617784889163
958,5.171219936278995
959,5.488760467850731
960,5.169887296946376
961,6.086756207077222
962,5.945724610965528
963,5.166813921871806
964,5.845195301068492
965,5.196417291470914
966,5.1633116015967
967,5.165441263377345
968,5.97454525218315
969,5.684172489539266
970,5.200266515175491
971,5.137831534793232
972,5.7428895478316555
973,5.190109022557479
974,5.150755758476141
975,5.337379706167188
976,6.049484188198975
977,5.167274385749631
978,5.967778912221768
979,5.670054486748004
980,6.026907377202493
981,5.172792686658791
982,5.49981394811513
983,5.747729210579163
984,5.972941260114465
985,5.861449251760736
986,5.607143736430846
987,5.165724861955452
988,5.279764827327185
989,5.19060451547447
990,6.0771661996658075
991,5.740793566139526
992,5.801497877631354
993,5.179745905595029
994,5.173752757076896
995,5.4585905192767585
996,5.243421975771866
997,5.503483760212442
998,5.186036919836672
999,5.768926837988821
1000,5.790719234979927
1001,5.126547550664886
1002,5.169903281292707
1003,6.144846682455881
1004,6.001264840611357
1005,5.859659130724012
1006,5.3917605094324434
1007,5.951483228579325
1008,5.097200494854966
1009,5.521431860924429
1010,5.635050125426288
1011,5.661897577360217
1012,5.512461663606222
1013,5.190109022557479
1014,5.17037945696104
1015,5.158270041053308
1016,5.279764827327185
1017,5.651546973954992
1018,5.771510100308166
1019,5.186859339036326
1020,5.6112252089034325
1021,5.165961247863263
1022,5.190109022557479
1023,5.241941191653833
1024,5.469030327226845
1025,5.189912497773306
1026,5.802050988950863
1027,5.956383833434446
1028,5.160836440750676
1029,5.5410881462306
1030,5.984318013388475
1031,5.578238856858852
1032,5.98687844512046
1033,5.3480876509647635
1034,5.24525122076497
1035,5.186651768489252
1036,5.8448295177070415
1037,5.696642417078601
1038,5.808020580611468
1039,5.163005698911919
1040,5.960574790322791
1041,5.158489294227627
1042,5.714791410897325
1043,5.871647577603316
1044,5.889042830543237
1045,5.161264408500425
1046,5.163005698911919
1047,5.274371738677858
1048,5.160861667796944
1049,5.190109022557479
1050,5.624473490893513
1051,5.54079183061059
1052,6.033990959129717
1053,5.931714235400788
1054,5.765193719572066
1055,5.133874877235446
1056,5.838021061645151
1057,5.435809551269994
1058,5.475248937209158
1059,5.955895361802852
1060,5.265609257827318
1061,5.16948202012001
1062,5.481582034479624
1063,5.277829234625373
1064,5.245579433255548
1065,5.7997062419855645
1066,6.046078282988854
1067,5.800648846610123
1068,5.160861667796944
1069,5.366029858188614
1070,5.165441263377345
1071,5.618877081719358
1072,5.16938557032389
1073,5.831895845322111
1074,5.190109022557479
1075,5.186036919836672
1076,5.83082754673966
1077,5.848299307730612
1078,5.694081403082528
1079,6.036414656243314
1080,5.17037945696104
1081,5.173948768802192
1082,6.024175088515458
1083,5.2522982285819895
1084,5.196417291470914
1085,5.8667228738696355
1086,5.186036919836672
1087,6.061020316049379
1088,5.196417291470914
1089,5.882385849542572
1090,5.640493029672421
1091,6.0990779818300185
1092,5.902447764701247
1093,5.158270041053308
1094,5.141324830096042
1095,5.153450418356044
1096,5.134207224403232
1097,5.977194860293368
1098,5.144195783281636
1099,5.837054658430109
1100,5.383417206192887
1101,5.1488532181308875
1102,5.164994258453549
1103,5.515961772624824
1104,5.150076857486447
1105,5.634422964268469
1106,5.142192907969815
1107,5.157156139232477
1108,6.0698669329973605
1109,5.151545080756833
1110,5.161264408500425
1111,5.165441263377345
1112,5.142192907969815
1113,5.147961606330021
1114,5.371154336633217
1115,5.158270041053308
1116,5.145269350057937
1117,6.0834697019184745
1118,5.149371803604825
1119,5.157290176569504
1120,5.190109022557479
1121,5.155583323789936
1122,5.160630780319706
1123,5.148752794442981
1124,5.97158797257974
1125,5.730119508899108
1126,5.158270041053308
1127,5.159681628976487
1128,5.180560800606069
1129,5.158270041053308
1130,5.158270041053308
1131,5.123303685374519
1132,5.064275752990836
1133,5.088569386671223
1134,5.150054729805821
1135,5.152776929975335
1136,5.158270041053308
1137,5.1496960082463445
1138,5.081746609288342
1139,5.150198160012826
1140,5.096739147108193
1141,5.173454609002908
1142,5.626769901376693
1143,5.1604612763109925
1144,5.148827591054797
1145,5.16674933719335
1146,5.141324830096042
1147,5.135434034010296
1148,5.14258710141571
1149,5.759513361929391
1150,5.190109022557479
1151,5.147038854440493
1152,5.486140474754745
1153,5.0944297366015565
1154,5.15129677979384
1155,5.148827591054797
1156,5.148827591054797
1157,5.141083052862667
1158,5.141701289893891
1159,5.149131636607953
1160,5.181112487159982
1161,5.505612292714682
1162,5.166668203801295
1163,5.808293557051149
1164,5.148827591054797
1165,5.150755758476141
1166,5.173454609002908
1167,5.164994258453549
1168,5.156808805162614
1169,5.158270041053308
1170,5.158270041053308
1171,5.190109022557479
1172,5.169921700137805
1173,5.127997634025894
1174,5.163622004994246
1175,5.24043676904767
1176,5.158270041053308
1177,5.059000113976675
1178,5.74255702200357
1179,5.1776602577704
1180,5.190109022557479
1181,5.4943289792838605
1182,5.256971695908694
1183,5.190109022557479
1184,5.158270041053308
1185,5.196417291470914
1186,5.166668203801295
1187,5.165961247863263
1188,5.165961247863263
1189,5.164500815368835
1190,5.956976455415056
1191,5.342413230318796
1192,5.163005698911919
1193,5.166320333142134
1194,5.168465594596506
1195,5.35782077854906
1196,5.154114639176648
1197,5.384485172285775
1198,5.186036919836672
1199,5.190109022557479
1200,5.159750555290586
1201,5.166668203801295
1202,5.158270041053308
1203,5.148827591054797
1204,5.330399181000547
1205,5.150755758476141
1206,5.402607919615048
1207,5.187061984309877
1208,5.150755758476141
1209,5.163622004994246
1210,5.158270041053308
1211,6.034490760051901
1212,5.172604359275775
1213,5.190109022557479
1214,5.163005698911919
1215,5.190109022557479
1216,5.656305178726039
1217,5.172604359275775
1218,5.376725152193948
1219,5.881339294896768
1220,5.787952807641199
1221,5.245381147385997
1222,5.419715879156482
1223,6.030717570300727
1224,5.147038854440493
1225,5.177627458976023
1226,5.752678547309644
1227,5.190109022557479
1228,5.158270041053308
1229,5.142916396702614
1230,5.772096448184604
1231,5.153499283744339
1232,5.1604612763109925
1233,5.190109022557479
1234,5.164994258453549
1235,5.897210218162582
1236,5.155126084216396
1237,5.445536610461863
1238,5.982721728851154
1239,5.164500815368835
1240,5.17037945696104
1241,5.150755758476141
1242,5.164500815368835
1243,5.190109022557479
1244,5.190109022557479
1245,5.190109022557479
1246,5.1542486103021705
1247,5.168101119696512
1248,5.853878423733431
1249,5.822678845259993
1250,5.166322301605581
1251,6.065859517835025
1252,5.260869538731653
1253,5.270902467164299
1254,5.908704646600234
1255,6.080191517929
1256,5.719831886405758
1257,5.455968549308253
1258,5.872305813707761
1259,5.3736614597755805
1260,5.262369084196318
1261,5.265566657997296
1262,5.281889943701059
1263,5.271342568699445
1264,6.113498504116966
1265,5.946810891184244
1266,5.88551101413384
1267,5.490623582025894
1268,5.2746672474102105
1269,5.623093165735845
1270,5.288291745495673
1271,5.902381310560332
1272,5.910437347834551
1273,5.257175359800345
1274,5.275169508867358
1275,5.983240705771751
1276,5.2438959660682105
1277,5.281061688638102
1278,5.275169508867358
1279,5.292098323403922
1280,5.861786161308187
1281,5.993448430246766
1282,5.423005720378998
1283,5.544626039413615
1284,5.265566657997296
1285,5.292098323403922
1286,5.720953530048216
1287,5.261384611340411
1288,5.365279406194869
1289,5.249530462060678
1290,6.193647105592442
1291,5.250939507722446
1292,6.092526196955314
1293,5.244845377932408
1294,6.108231460467472
1295,5.244509957474257
1296,5.254185491360085
1297,5.9139324195986
1298,5.2715416788234135
1299,5.376532793494208
1300,5.2715416788234135
1301,5.671228632668533
1302,5.37379552656025
1303,5.8603654386713435
1304,5.4615388462003
1305,5.80585312415374
1306,5.265566657997296
1307,5.2746672474102105
1308,5.259077129687964
1309,5.37762329538099
1310,5.291898560643607
1311,5.272715319600549
1312,5.255284909997983
1313,5.853307173148669
1314,5.482787554636612
1315,5.334898452100988
1316,5.575791603950709
1317,5.267048637168317
1318,5.264488645063605
1319,5.250553599364703
1320,5.2779329348203055
1321,5.23811891888651
1322,5.275169508867358
1323,5.579199405022252
1324,5.260869538731653
1325,5.251589354649644
1326,5.260869538731653
1327,5.264926073061795
1328,5.260869538731653
1329,5.2684545559153735
1330,5.259077129687964
1331,5.264673439690309
1332,5.272715319600549
1333,5.238257081819366
1334,5.252144252112472
1335,5.278855585550976
1336,5.260869538731653
1337,5.265964893035347
1338,5.260869538731653
1339,5.260869538731653
1340,5.2456008591689685
1341,5.292098323403922
1342,5.282392783305513
1343,5.281889943701059
1344,5.291594706972849
1345,5.432544722549281
1346,5.298006398780101
1347,5.991338666566619
1348,6.0065339189766425
1349,5.281889943701059
1350,5.298006398780101
