,0
255,5.1296473
256,3.8264472
257,3.1013348
258,6.7000594
259,6.2920456
260,8.819444
261,11.541497
262,8.6068735
263,7.534969
264,7.308268
265,7.934353
266,6.846147
267,7.309932
268,8.647551
269,8.075018
270,9.256079
271,8.94586
272,8.354018
273,8.324808
274,3.4675162
275,7.407069
276,5.973055
277,6.5943065
278,6.180218
279,4.4149365
280,4.951702
281,7.596995
282,5.5389585
283,6.087495
284,8.385572
285,9.479266
286,7.183231
287,3.4125168
288,9.260487
289,3.7839463
290,7.4436264
291,6.900671
292,7.6666656
293,10.612471
294,3.9376905
295,7.405219
296,6.1610937
297,9.067616
298,4.2648134
299,5.5240264
300,5.618889
301,9.418297
302,3.8442857
303,8.066887
304,7.184386
305,7.3213
306,8.260127
307,7.4702697
308,9.639581
309,6.9184613
310,8.881107
311,9.650009
312,8.13677
313,6.1142797
314,5.0377445
315,11.312994
316,5.1321173
317,6.836861
318,6.6889167
319,9.273545
320,6.420373
321,9.973555
322,5.225681
323,3.2620344
324,5.6501546
325,5.9266863
326,5.1020794
327,5.9812145
328,7.073704
329,6.8823004
330,4.9577312
331,6.269703
332,4.7676177
333,3658.811
334,9.321329
335,8.763377
336,9.422423
337,9.888586
338,7.488705
339,6.8029456
340,5.287893
341,6.506793
342,6.9099517
343,6.146471
344,6.475322
345,4.998247
346,8.440633
347,23.01344
348,10.005515
349,7.0385966
350,8.876727
351,7.8707156
352,5.799752
353,6.6117973
354,8.394467
355,5.5270944
356,11.120536
357,5.5992413
358,6.5173206
359,3.1891227
360,4.8342156
361,6.260564
362,3.9509428
363,7.3990154
364,4.5002003
365,6.6824446
366,7.8344173
367,3.1271443
368,5.549259
369,11.326676
370,2.4096296
371,2.684261
372,9.563261
373,7.024203
374,8.51896
375,8.234044
376,7.710578
377,8.62493
378,4.624121
379,5.4164615
380,9.028651
381,7.8980193
382,5.5904913
383,6.1371017
384,3.1405602
385,8.147586
386,2.6721745
387,5.812689
388,10.949042
389,9.581937
390,9.3155155
391,3.890604
392,5.7411346
393,5.9243155
394,5.49237
395,4.7864795
396,4.904676
397,4.3590884
398,6.950102
399,5.700175
400,5.9139686
401,6.8144903
402,4.743931
403,5.4073143
404,5.3529606
405,7.4762373
406,6.374875
407,7.721365
408,5.875108
409,6.535385
410,6.4388766
411,4.734755
412,2.0660167
413,3.9846487
414,2.882312
415,5.308698
416,8.600243
417,6.5922556
418,6.31362
419,6.097556
420,6.412789
421,6.181728
422,5.1346235
423,4.6072874
424,6.6916213
425,6.9806848
426,10.117983
427,4.2100024
428,4.542638
429,8.839392
430,4.337611
431,7.0508566
432,7.40995
433,6.9389625
434,6.117201
435,4.051575
436,8.524207
437,4.5282073
438,7.6446176
439,6.6011844
440,5.7766447
441,5.523563
442,5.835954
443,4.5928726
444,5.5292854
445,5.925594
446,4.6210017
447,4.650917
448,5.3126745
449,5.9530554
450,4.078718
451,2.8955107
452,5.484113
453,2.52559
454,6.056964
455,5.8327503
456,7.835597
457,3.9654734
458,5.6111717
459,5.936922
460,7.837944
461,5.41259
462,8.231966
463,5.6243606
464,2.9838028
465,3.9765644
466,9.825811
467,6.6511526
468,4.205537
469,4.86318
470,4.6893964
471,7.287898
472,5.2329717
473,7.309696
474,6.7202415
475,4.462214
476,4.252812
477,6.3070803
478,11.149833
479,4.805433
480,4.828109
481,7.3187356
482,2.4945047
483,3.9852328
484,6.17914
485,8.074015
486,4.837675
487,4.791502
488,6.0030227
489,6.43951
490,7.7990646
491,4.705414
492,4.9209332
493,8.458623
494,5.6159525
495,7.1390657
496,10.183006
497,6.124822
498,3.3738573
499,6.5373883
500,4.929105
501,3.2980897
502,6.4889183
503,5.744903
504,2.2818582
505,4.2032423
506,4.755171
507,4.14813
508,5.2854934
509,4.998905
510,5.658744
511,6.4283223
512,6.168129
513,5.77779
514,5.9563
515,7.7278676
516,5.912424
517,4.601889
518,5.917954
519,7.105002
520,6.98133
521,5.8937473
522,7.7362576
523,8.153214
524,4.63463
525,4.2011786
526,2.136078
527,3.0583239
528,2.6314564
529,2.6849701
530,3.219348
531,4.124834
532,4.14219
533,6.4146714
534,4.512202
535,4.9797163
536,4.6156893
537,5.784393
538,8.327859
539,8.765857
540,5.055452
541,9.047271
542,7.899201
543,3.9396358
544,6.613765
545,3.984845
546,5.12843
547,8.25179
548,4.552553
549,4.7836967
550,4.0717707
551,1.8702798
552,6.793313
553,1.4604588
554,6.674642
555,1.9619977
556,7.8375244
557,4.21186
558,5.4256625
559,6.2803335
560,5.0357184
561,3.6985562
562,6.5014563
563,6.4598823
564,6.604382
565,3.6467745
566,5.352285
567,6.339362
568,6.3520436
569,7.384752
570,3.5058613
571,6.3717847
572,7.221968
573,6.8103385
574,4.016798
575,5.113483
576,5.5146327
577,4.072512
578,5.29509
579,9.3737955
580,4.6531377
581,6.6884823
582,6.294461
583,4.463191
584,4.975532
585,2.7333891
586,5.9987063
587,3.4066315
588,4.2954726
589,7.3031726
590,4.176701
591,8.400073
592,2.640185
593,7.219483
594,8.3327265
595,6.7214527
596,6.654652
597,8.608163
598,5.1545234
599,7.3103957
600,5.03854
601,2.6726618
602,6.2929106
603,9.056407
604,6.418781
605,5.2213492
606,5.6165066
607,3.5902784
608,6.448833
609,6.9628134
610,4.245129
611,6.304373
612,5.8975787
613,4.3052745
614,8.14834
615,4.2986097
616,2.7291527
617,7.2761574
618,9.155012
619,8.444068
620,6.5630364
621,6.9993095
622,7.1101766
623,6.8695145
624,8.092491
625,6.923859
626,2.886633
627,6.5212755
628,7.0481315
629,5.2713556
630,5.683271
631,4.525461
632,4.912242
633,5.215057
634,6.293527
635,4.694403
636,4.2722898
637,3.7220268
638,1.2430075
639,4.988552
640,5.159663
641,4.196095
642,3.2135434
643,3.8161318
644,5.008146
645,4.623715
646,3.563252
647,8.15912
648,5.6486263
649,4.1555934
650,5.4631953
651,3.1732833
652,6.7734256
653,5.098424
654,4.4816523
655,9.560149
656,3.420395
657,6.386651
658,3.6379726
659,6.02876
660,5.5795245
661,5.777982
662,7.9299045
663,3.8590426
664,7.187659
665,7.0115075
666,2.6051068
667,6.642666
668,4.7822013
669,5.312246
670,7.0347624
671,4.8751016
672,2.2435265
673,5.8529396
674,9.517622
675,5.6822033
676,9.302399
677,7.1207604
678,5.763364
679,4.5883937
680,3.494107
681,5.541739
682,8.863055
683,7.5423203
684,4.375556
685,7.40226
686,7.1864347
687,5.991813
688,8.253184
689,7.2640233
690,6.612563
691,5.813454
692,6.040065
693,4.484765
694,4.0768905
695,3.0900486
696,2.937921
697,4.1909413
698,3.3992193
699,4.710447
700,5.2731733
701,5.0349035
702,5.5292377
703,4.8679633
704,6.5370975
705,8.037412
706,9.459155
707,8.455379
708,6.174568
709,6.412066
710,4.440138
711,4.060338
712,3.6112826
713,4.293362
714,4.2549214
715,3.2112856
716,5.8191533
717,2.4337356
718,5.251035
719,3.7602208
720,12.163199
721,6.75897
722,5.266723
723,7.624194
724,9.717834
725,5.4422016
726,10.502268
727,6.1679378
728,6.9214034
729,7.01099
730,7.5929685
731,6.350773
732,7.047408
733,7.1376843
734,5.521633
735,4.821881
736,9.536335
737,6.142725
738,6.713462
739,6.641081
740,5.350819
741,6.7225814
742,7.1204987
743,4.622697
744,8.267336
745,8.261315
746,7.4989624
747,7.8513784
748,8.571049
749,9.4078
750,9.752654
751,8.0225115
752,8.975778
753,8.908811
754,9.2469015
755,4.736702
756,7.7232785
757,6.4342117
758,6.8643885
759,10.783625
760,8.555057
761,8.28765
762,9.684491
763,11.04481
764,12.00206
765,7.7374177
766,5.1455607
767,5.8038106
768,4.176363
769,3.937424
770,5.8062267
771,4.157339
772,3.7954113
773,8.65287
774,5.2288
775,4.3247724
776,4.0591054
777,3.1584563
778,8.300066
779,5.950761
780,4.1570706
781,4.7898507
782,3.0929344
783,4.2199936
784,6.0637507
785,5.741072
786,4.826279
787,5.319051
788,6.821782
789,3.9563596
790,5.3861804
791,5.093501
792,8.991473
793,3.1677911
794,3.2390954
795,3.6442127
796,7.0332665
797,6.04637
798,4.1578
799,24.71967
800,4.52086
801,7.3610044
802,9.23936
803,6.48854
804,5.5159183
805,6.14593
806,5.1222596
807,4.636181
808,6.895745
809,5.0509634
810,5.109693
811,7.2187304
812,5.6535087
813,5.9947405
814,6.9419007
815,4.69391
816,6.280905
817,11.546211
818,4.270596
819,6.207369
820,5.924959
821,2.0150914
822,5.4450245
823,6.1573105
824,5.3831563
825,5.7434273
826,4.9642177
827,5.085289
828,6.397367
829,4.0571313
830,7.152179
831,5.269268
832,4.306408
833,4.502081
834,3.1281166
835,9.543957
836,7.4577847
837,7.40091
838,4.0935044
839,5.617857
840,5.7432084
841,6.2381616
842,6.9637837
843,5.488032
844,14.165516
845,3.908824
846,1.8063843
847,4.722303
848,4.9731255
849,4.658162
850,4.969539
851,3.9095538
852,4.1361475
853,9.003833
854,7.353526
855,5.331709
856,4.6410456
857,5.71653
858,5.339161
859,2.688804
860,6.3330007
861,8.221372
862,4.514672
863,1.848685
864,7.9431334
865,5.8179293
866,5.021011
867,4.975537
868,3.6151733
869,5.5670333
870,4.2225494
871,6.3073225
872,5.4893346
873,4.835896
874,3.7895384
875,5.5721836
876,6.3484797
877,4.4525566
878,5.693383
879,4.601054
880,3.5214276
881,5.4350066
882,5.802283
883,4.182828
884,10.575805
885,3.8869445
886,3.2103827
887,7.013508
888,8.816386
889,92.66507
890,7.4645805
891,6.4262347
892,6.6199794
893,2.787025
894,6.5136347
895,3.4331038
896,6.8711586
897,7.505147
898,5.9850936
899,3.8077264
900,5.7046347
901,5.160298
902,4.943921
903,4.3270154
904,2.8469074
905,6.3226423
906,5.602562
907,4.4100738
908,4.0654373
909,6.461508
910,4.2541103
911,3.7563148
912,5.4728317
913,6.795175
914,6.1794376
915,6.2931094
916,4.9365835
917,4.428498
918,4.5354924
919,3.0348253
920,5.3754325
921,4.996088
922,7.4755864
923,6.1815743
924,3.4367692
925,8.86963
926,16.661263
927,3.095016
928,1.795408
929,4.587799
930,4.637838
931,3.4047282
932,6.696209
933,5.671514
934,4.908362
935,7.5357685
936,7.3025827
937,6.383781
938,4.6141124
939,4.3857045
940,3.4842377
941,2.0583107
942,5.734115
943,9.380758
944,1.9714458
945,2.8910968
946,6.326245
947,4.4751205
948,7.4990335
949,7.279842
950,9.13456
951,8.378095
952,7.197638
953,2.9751058
954,1.870377
955,2.5868073
956,5.4846034
957,5.293424
958,10.308941
959,5.5181417
960,4.786441
961,7.1008906
962,4.974096
963,3.940137
964,2.948803
965,4.2697635
966,6.5917034
967,4.6430044
968,8.829846
969,8.399873
970,8.489233
971,8.322959
972,8.356342
973,8.051422
974,7.264126
975,6.7557387
976,5.7949147
977,5.4976745
978,3.4465837
979,4.7503996
980,7.2591186
981,4.2847357
982,5.5574026
983,5.100964
984,2.0301805
985,4.5265846
986,2.932987
987,5.164056
988,6.9028583
989,6.4648743
990,4.7589984
991,5.539755
992,5.855856
993,5.7477226
994,2.8230703
995,7.1176066
996,4.531655
997,6.288039
998,6.747145
999,5.636987
1000,2.8459306
1001,1.6137509
1002,8.407938
1003,4.523023
1004,3.3176224
1005,5.117127
1006,6.7189937
1007,6.500546
1008,2.5256605
1009,1.067781
1010,5.3948
1011,5.5731306
1012,4.516623
1013,5.1099396
1014,7.173078
1015,9.565009
1016,6.1238184
1017,5.8887043
1018,7.982007
1019,6.6067357
1020,7.557282
1021,5.8392224
1022,6.8144865
1023,4.1152444
1024,2.1881552
1025,7.0829005
1026,6.284431
1027,6.0042114
1028,7.6321883
1029,6.1395526
1030,1.7573928
1031,2.4454567
1032,4.5721507
1033,2.5974026
1034,3.544158
1035,4.94852
1036,6.1521096
1037,6.832561
1038,5.1905427
1039,4.5793815
1040,9.602951
1041,6.4916024
1042,3.9192166
1043,5.891418
1044,4.1441083
1045,6.552809
1046,7.6999493
1047,6.9671926
1048,7.265444
1049,6.254163
1050,7.583132
1051,4.6286654
1052,8.223469
1053,7.4377904
1054,4.6302156
1055,4.1195025
1056,1.4180819
1057,4.8599653
1058,5.845788
1059,2.1794672
1060,5.330002
1061,6.2206917
1062,9.672518
1063,7.83009
1064,8.831632
1065,9.187571
1066,5.777596
1067,5.3691216
1068,4.7238827
1069,7.3609443
1070,6.3696985
1071,7.0291133
1072,1.9159399
1073,6.423632
1074,3.4047973
1075,8.903381
1076,7.280519
1077,5.2569237
1078,6.139119
1079,5.599394
1080,7.397782
1081,4.796952
1082,5.986152
1083,4.5992227
1084,5.2850237
1085,6.6659317
1086,6.6766515
1087,4.0809183
1088,5.7445817
1089,3.4980624
1090,4.3011465
1091,4.132699
1092,4.6681232
1093,6.362205
1094,10.842638
1095,5.662074
1096,4.5123844
1097,9.672111
1098,9.07752
1099,4.1704674
1100,5.090182
1101,5.216541
1102,4.7988462
1103,5.5382433
1104,9.576393
1105,3.589558
1106,7.059695
1107,6.4733205
1108,5.023016
1109,4.9312725
1110,7.601167
1111,7.649054
1112,6.6890507
1113,8.427733
1114,5.8508453
1115,5.6880784
1116,7.799883
1117,6.137746
1118,6.7945523
1119,6.606674
1120,7.6223583
1121,8.431807
1122,7.648433
1123,7.6044426
1124,9.534856
1125,8.137101
1126,7.117628
1127,9.62654
1128,9.137402
1129,19.176432
1130,3.8130496
1131,6.3318014
1132,7.3659515
1133,8.300414
1134,6.510694
1135,8.424674
1136,7.6398106
1137,7.7171574
1138,4.858244
1139,5.2775993
1140,7.233732
1141,7.95707
1142,8.840243
1143,6.1976485
1144,8.757867
1145,9.171834
1146,8.997722
1147,13.279738
1148,9.590749
1149,9.298501
1150,8.558279
1151,6.676302
1152,5.837069
1153,10.893851
1154,10.132967
1155,10.054355
1156,9.256599
1157,17.841333
1158,12.609412
1159,4.3117604
1160,1.6565216
1161,7.56306
1162,6.230065
1163,8.976677
1164,8.619156
1165,6.2952495
1166,7.7018037
1167,6.29416
1168,6.197219
1169,7.366871
1170,9.022843
1171,6.9965887
1172,7.3732467
1173,5.739679
1174,4.75684
1175,3.606355
1176,5.6409507
1177,1.92289
1178,3.3424125
1179,2.675978
1180,5.8615336
1181,4.9718146
1182,4.182335
1183,6.4417715
1184,4.7586555
1185,3.7756648
1186,7.5018888
1187,3.1595218
1188,125.7744
1189,5.016365
1190,7.36286
1191,6.495074
1192,5.178213
1193,6.3157825
1194,3.2057664
1195,6.5964923
1196,5.3822885
1197,8.214682
1198,7.5729
1199,7.861237
1200,7.503243
1201,12.999911
1202,6.5227942
1203,7.7412744
1204,6.145776
1205,7.820884
1206,4.527112
1207,5.38033
1208,4.218063
1209,4.019514
1210,6.4073086
1211,5.626983
1212,2.6188622
1213,4.268404
1214,4.305513
1215,5.7892084
1216,2.8578496
1217,3.087205
1218,4.596161
1219,3.0975025
1220,2.5689912
1221,6.207345
1222,5.8207197
1223,5.6728177
1224,4.157097
1225,4.679751
1226,6.5503006
1227,6.82383
1228,6.91101
1229,7.1490383
1230,1.9464667
1231,2.1304357
1232,2.3878512
1233,4.444149
1234,6.730239
1235,4.7100124
1236,5.610341
1237,2.3954961
1238,5.458526
1239,5.491391
1240,5.8064904
1241,5.3608947
1242,5.9796457
1243,5.728877
1244,6.68857
1245,7.6387887
1246,3.9950857
1247,7.0137067
1248,3.3716726
1249,4.6630597
1250,3.7598574
1251,4.8846927
1252,5.8828735
1253,2.8925452
1254,5.870438
1255,4.4149394
1256,6.170064
1257,7.6298137
1258,6.9818454
1259,5.7456517
1260,6.2742367
1261,5.482574
1262,5.8484383
1263,5.2222586
1264,6.535674
1265,6.917263
1266,2.5548396
1267,2.768979
1268,2.4190419
1269,1.8942258
1270,2.8466694
1271,3.8950129
1272,1.9709722
1273,6.943927
1274,6.656671
1275,5.3786526
1276,2.31361
1277,2.891572
1278,2.4871557
1279,4.301159
1280,3.488282
1281,5.519597
1282,6.491249
1283,4.4893346
1284,4.546629
1285,5.7539997
1286,4.5035224
1287,4.1075425
1288,5.4332333
1289,10.3952055
1290,10.846792
1291,5.086503
1292,6.2327666
1293,7.479168
1294,16.2341
1295,5.7622504
1296,3.0137708
1297,4.8923974
1298,2.6781929
1299,4.4595513
1300,3.570762
1301,3.069868
1302,2.1735876
1303,2.1510136
1304,4.792553
1305,4.357132
1306,3.9188883
1307,2.071582
1308,3.2071676
1309,2.733702
1310,3.4699898
1311,3.034995
1312,2.9987981
1313,3.637873
1314,3.0859404
1315,4.5068517
1316,3.713878
1317,1.8502743
1318,2.1975152
1319,1.4082054
1320,2.4445832
1321,8.242869
1322,10.408785
1323,6.559905
1324,7.0423403
1325,7.5794716
1326,4.424877
1327,9.035286
1328,6.9976983
1329,6.0803876
1330,7.1835938
1331,5.244582
1332,7.8871365
1333,5.8761954
1334,9.957708
1335,8.992036
1336,19.364025
1337,5.8757367
1338,6.618281
1339,5.157232
1340,5.1209497
1341,7.7697186
1342,6.283034
1343,7.986792
1344,8.009219
1345,5.483016
1346,5.4522223
1347,6.1242633
1348,7.5518365
1349,6.032395
1350,6.035572
1351,9.834978
1352,5.4830017
1353,9.355252
1354,7.7116494
1355,11.028436
1356,8.681617
1357,5.6680074
1358,9.400381
1359,10.210799
1360,5.811514
1361,7.993958
1362,12.359477
1363,13.830064
1364,9.907439
1365,12.271878
1366,5.8781147
1367,11.685579
1368,7.2203765
1369,7.0857086
1370,10.4262085
1371,7.1728754
1372,3.527855
1373,7.933175
1374,7.659342
1375,7.3985567
1376,8.106899
1377,6.843345
1378,5.16602
1379,5.975649
1380,4.2658076
1381,6.0795903
1382,9.345517
1383,5.308119
1384,7.8357863
1385,6.3644958
1386,6.2743163
1387,7.592991
1388,6.909152
1389,8.124025
1390,6.336814
1391,9.192974
1392,7.6582456
1393,7.9007688
1394,6.863421
1395,9.05045
1396,6.6587014
1397,6.289088
1398,6.8021364
1399,8.328649
1400,4.3358107
1401,4.6093173
1402,6.6892886
1403,4.5480537
1404,5.2548585
1405,7.420977
1406,3.4529142
1407,3.504834
1408,5.0856433
1409,4.8440666
1410,6.1597443
1411,4.613382
1412,4.130161
1413,6.53536
1414,5.954465
1415,6.829406
1416,5.7604766
1417,4.7371273
1418,4.3907623
1419,5.8276258
1420,4.1541924
1421,5.003325
1422,6.488783
1423,6.086971
1424,7.9151726
1425,4.8306646
1426,7.4850144
1427,4.829043
1428,8.337107
1429,5.2621894
1430,12.749975
1431,7.403642
1432,11.534775
1433,7.639211
1434,5.493278
1435,7.588997
1436,5.3506207
1437,8.584842
1438,7.7228355
1439,7.140636
1440,6.4010983
1441,5.664055
1442,16.624205
1443,9.231819
1444,3.7801359
1445,4.389936
1446,3.5378082
1447,2.9797444
1448,5.1770554
1449,4.708937
1450,4.7066336
1451,3.3598967
1452,3.9093056
1453,3.6511955
1454,3.8963556
1455,6.8940454
1456,9.844302
1457,5.681896
1458,5.847481
1459,5.829584
1460,7.5637584
1461,9.2037115
1462,6.7250433
1463,7.054529
1464,6.4873776
1465,5.1949334
1466,7.0542145
1467,5.756513
1468,7.2307706
1469,12.558727
1470,8.731662
1471,11.118184
1472,9.349169
1473,9.422461
1474,10.242155
1475,11.755051
1476,7.8342404
1477,8.6579895
1478,9.70939
1479,11.749115
1480,7.643855
1481,12.989381
1482,8.964192
1483,7.6899033
1484,7.753521
1485,9.288412
1486,10.195216
1487,10.031933
1488,11.460022
1489,9.0910015
1490,7.9967456
1491,8.3035145
1492,12.018668
1493,7.0559216
1494,7.3889027
1495,9.730312
1496,14.403086
1497,10.912613
1498,9.626621
1499,9.01694
1500,9.194979
1501,8.4423275
1502,11.264701
1503,13.924791
1504,10.334587
1505,9.827407
1506,3.1212044
1507,6.248768
1508,4.7804866
1509,6.5645566
1510,5.572275
1511,7.470322
1512,9.102419
1513,8.325787
1514,8.31415
1515,7.4633374
1516,8.426392
1517,7.5886407
1518,9.13063
1519,7.9166055
1520,7.6340775
1521,9.395202
1522,6.4610934
1523,8.922799
1524,5.840055
1525,4.910847
1526,4.2146564
1527,6.23751
1528,6.1923685
1529,12.114369
1530,8.688031
1531,4.1330705
1532,5.15895
1533,5.282497
1534,4.814272
1535,7.1029286
1536,4.2964683
1537,6.5307727
1538,11.109825
1539,8.391265
1540,8.905728
1541,11.625573
1542,3.7283783
1543,5.4618883
1544,6.6716676
1545,8.08225
1546,4.096589
1547,5.03467
1548,6.8908086
1549,5.8602657
1550,3.7382586
1551,5.5918756
1552,5.4398026
1553,7.716505
1554,5.0968843
1555,7.8845115
1556,3.9168704
1557,6.493496
1558,6.6595283
1559,4.0099545
1560,9.060874
1561,5.4638686
1562,7.2045383
1563,6.7442236
1564,5.9637403
1565,8.948269
1566,4.4124312
1567,4.865747
1568,7.097726
1569,6.898134
1570,9.511149
1571,6.7869425
1572,8.791677
1573,4.6035595
1574,3.8363068
1575,6.5427637
1576,7.723638
1577,4.8678384
1578,4.9714813
1579,5.8417587
1580,6.8064065
1581,7.0457006
1582,5.013285
1583,5.172039
1584,8.081061
1585,3456.0156
1586,8.847798
1587,4.6123767
1588,8.039257
1589,7.3708434
1590,9.132098
1591,6.282163
1592,6.1341577
1593,7.709637
1594,7.257022
1595,6.092566
1596,3.83601
1597,8.344141
1598,19.80349
1599,5.958666
1600,9.054035
1601,8.769405
1602,8.249401
1603,5.289103
1604,6.6587834
1605,3.824474
1606,8.656547
1607,10.841319
1608,4.2044315
1609,7.752352
1610,5.958235
1611,4.241962
1612,6.376841
1613,5.697877
1614,7.564275
1615,4.0205493
1616,5.521501
1617,6.5339155
1618,4.734486
1619,4.215273
1620,10.652999
1621,8.082546
1622,10.121363
1623,2.3039987
1624,3.0549138
1625,5.9541
1626,5.81962
1627,6.0289135
1628,7.866489
1629,4.9419007
1630,8.08871
1631,8.537434
1632,10.129002
1633,3.7007082
1634,9.30936
1635,7.5872173
1636,8.384111
1637,4.1591225
1638,6.683921
1639,7.6630793
1640,5.8434453
1641,8.079091
1642,5.5623655
1643,5.5310764
1644,4.609555
1645,6.1888585
1646,6.590277
1647,3.9081483
1648,5.257951
1649,6.8493185
1650,5.3412576
1651,5.7221413
1652,4.1399684
1653,6.3201575
1654,6.3622627
1655,6.370275
1656,4.918955
1657,2.8406847
1658,7.105336
1659,6.499591
1660,5.260033
1661,7.665622
1662,4.324642
1663,5.8474994
1664,4.461577
1665,6.5115786
1666,6.554082
1667,6.2438025
1668,6.069641
1669,4.671458
1670,5.4498825
1671,5.4902716
1672,5.0938377
1673,5.078491
1674,3.6596503
1675,4.2059407
1676,6.8674884
1677,7.2944613
1678,7.305038
1679,6.8547025
1680,4.6133122
1681,7.439237
1682,7.2056355
1683,5.987561
1684,6.519929
1685,6.430942
1686,4.104359
1687,7.2786026
1688,3.660093
1689,4.948571
1690,6.253977
1691,5.9648323
1692,4.042561
1693,5.978803
1694,6.7648325
1695,4.2396483
1696,4.912314
1697,4.9496746
1698,3.8768766
1699,5.204299
1700,4.473087
1701,6.559997
1702,6.4252324
1703,6.004836
1704,5.148526
1705,5.669596
1706,4.5681686
1707,7.1126285
1708,5.5520597
1709,4.7313366
1710,6.1656694
1711,8.066007
1712,5.5128274
1713,8.966449
1714,7.930068
1715,5.023358
1716,6.530525
1717,6.316229
1718,7.75823
1719,5.9788938
1720,6.046992
1721,7.854488
1722,7.47337
1723,6.4772434
1724,2.8745716
1725,8.545698
1726,6.3685365
1727,6.550812
1728,3.1962478
1729,9.2796955
1730,6.3004546
1731,4.1735563
1732,9.430485
1733,7.173928
1734,4.821966
1735,8.094126
1736,6.550747
1737,10.375477
1738,4.6553407
1739,6.5191936
1740,5.107293
1741,3.4628997
1742,5.5411277
1743,4.8557167
1744,7.470403
1745,7.8593993
1746,8.55512
1747,5.082781
1748,7.3935843
1749,5.7151465
1750,2.9947948
1751,3.4310095
1752,3.563165
1753,4.280304
1754,3.0763984
1755,6.0537024
1756,4.109367
1757,2.8477993
1758,6.8404098
1759,5.756688
1760,4.246854
1761,4.526899
1762,4.496066
1763,5.222738
1764,4.1130013
1765,5.096905
1766,2.4620867
1767,6.8887076
1768,6.269613
1769,4.7819614
1770,4.715607
1771,3.7414627
1772,5.4506063
1773,6.504544
