,Y_pred,Y_real,Mean
215,10.213145,6.4,3.81314525604248
216,7.845275,8.6,0.754725074768066
217,7.893726,12.4,4.506274127960205
218,5.091473,11.200000000000001,6.108526897430421
219,6.9646554,6.9,0.06465539932250941
220,18.21994,17.9,0.3199401855468764
221,6.4336166,4.5,1.9336166381835938
222,8.224169,12.7,4.475831222534179
223,11.340107,9.2,2.140106964111329
224,8.590962,7.4,1.1909624099731442
225,4.818319,0.2,4.618318843841553
226,13.013906,11.9,1.1139055252075192
227,9.849484,10.6,0.7505155563354489
228,8.267277,10.2,1.9327232360839837
229,7.8366804,8.1,0.2633195877075192
230,10.703519,8.2,2.5035188674926765
231,6.0260267,9.7,3.6739732742309563
232,5.065801,4.7,0.36580114364624006
233,3.8151171,3.2,0.6151171207427977
234,6.1767883,6.9,0.7232116699218754
235,10.60742,8.9,1.7074199676513668
236,6.1043286,7.000000000000001,0.8956713676452646
237,21.327917,21.6,0.272082901000978
238,9.7587,11.4,1.6412996292114261
239,9.949754,5.3,4.649753761291504
240,5.7097697,2.5,3.2097697257995605
241,3.9972122,3.2,0.7972121715545653
242,7.3495226,3.7,3.649522590637207
243,7.2013307,7.599999999999999,0.3986693382263171
244,9.904543,7.599999999999999,2.304542922973634
245,8.848622,13.9,5.051377677917481
246,7.181091,3.7999999999999994,3.3810908317565924
247,3.7008934,1.3,2.4008934020996096
248,9.677575,7.599999999999999,2.0775751113891614
249,5.619611,4.8,0.8196107864379885
250,7.5023894,11.4,3.8976105690002445
251,13.561469,12.600000000000001,0.9614690780639634
252,1.2487724,2.8000000000000003,1.5512276172637942
253,4.6789756,2.3,2.378975582122803
254,4.94175,1.3,3.6417500495910646
255,8.472732,5.2,3.272731590270996
256,3.6364782,5.9,2.263521814346314
257,3.4032865,3.7999999999999994,0.3967135429382318
258,8.931014,11.9,2.9689859390258793
259,6.5973153,3.7999999999999994,2.7973153114318854
260,7.4147973,4.8,2.614797306060791
261,0.81785554,1.6,0.7821444630622865
262,6.6723037,12.4,5.727696323394776
263,6.586357,1.7,4.886357116699219
264,6.463965,6.9,0.4360350608825687
265,9.281687,7.000000000000001,2.281686782836913
266,5.1151853,6.9,1.7848147392272953
267,9.033862,11.0,1.9661378860473633
268,-1.0339932,4.4,5.433993244171143
269,8.380635,14.8,6.419364738464356
270,6.3553786,6.9,0.5446213722229007
271,6.0322485,4.0,2.0322484970092773
272,8.333318,7.4,0.9333177566528317
273,7.0941815,11.0,3.905818462371826
274,9.190695,8.4,0.7906948089599606
275,3.8846538,11.4,7.515346193313599
276,21.026794,17.9,3.1267944335937514
277,2.9327576,2.2,0.7327576160430906
278,10.430805,8.9,1.5308052062988278
279,10.465107,11.4,0.9348930358886722
280,6.111441,6.9,0.7885588645935062
281,0.76757437,5.0,4.232425630092621
282,8.245312,9.8,1.5546882629394538
283,7.6860604,4.0,3.6860604286193848
284,6.832967,2.8999999999999995,3.932966804504395
285,5.3209968,8.0,2.6790032386779785
286,14.070086,7.599999999999999,6.470085525512697
287,4.123391,10.8,6.676608848571778
288,17.332052,17.9,0.5679477691650376
289,3.7914765,2.8000000000000003,0.991476488113403
290,6.148499,6.0,0.1484990119934082
291,12.546569,1.5,11.046568870544434
292,3.2452698,5.5,2.254730224609375
293,11.27274,8.1,3.1727403640747074
294,10.85802,8.3,2.558019828796386
295,7.744157,1.0000000000000002,6.744156837463379
296,7.312087,3.7,3.612087059020996
297,7.7267365,9.6,1.8732634544372555
298,13.0942955,22.400000000000002,9.305704498291018
299,5.9800196,4.5,1.4800195693969727
300,5.184829,2.8000000000000003,2.384829235076904
301,17.58182,15.799999999999999,1.7818195343017589
302,12.434384,14.1,1.6656156539916989
303,6.778491,6.6,0.17849102020263707
304,20.16427,15.799999999999999,4.364270401000978
305,5.292707,7.000000000000001,1.7072930335998544
306,5.4829373,10.2,4.717062664031982
307,8.644111,10.4,1.7558893203735355
308,9.845386,8.9,0.9453855514526364
309,6.433601,9.9,3.4663990974426273
310,6.960959,9.7,2.73904104232788
311,7.034039,5.1,1.9340390205383304
312,4.165425,1.5,2.6654248237609863
313,9.14185,11.200000000000001,2.058149528503419
314,6.2159266,7.1,0.8840733528137203
315,6.0871,5.6000000000000005,0.4871000289916987
316,9.166857,11.599999999999998,2.4331432342529276
317,8.9395075,10.6,1.6604925155639645
318,6.577582,3.7999999999999994,2.7775818824768073
319,20.952604,15.799999999999999,5.152604293823243
320,2.502152,2.4,0.10215196609497079
321,11.38495,12.8,1.4150503158569343
322,8.140888,6.6,1.5408882141113285
323,9.779813,9.3,0.47981281280517507
324,4.9671607,2.1,2.867160701751709
325,5.074451,10.2,5.125549030303954
326,10.741908,5.3,5.441908073425293
327,10.350803,12.999999999999998,2.6491966247558576
328,5.8341994,4.1,1.73419942855835
329,4.927028,6.499999999999999,1.572971820831298
330,1.4289948,1.6,0.17100522518157968
331,8.283998,10.2,1.9160024642944329
332,9.255042,2.6,6.65504207611084
333,2.9450278,2.0,0.9450278282165527
334,6.9952946,8.5,1.5047054290771484
335,10.304264,11.5,1.1957359313964844
336,8.531817,7.599999999999999,0.931817436218263
337,6.9013824,12.4,5.498617553710938
338,6.221327,18.7,12.47867317199707
339,5.065554,9.2,4.134445858001708
340,4.3551946,3.1,1.2551945686340331
341,6.08133,10.9,4.818670177459717
342,6.167387,12.0,5.832612991333008
343,4.4959807,5.3,0.804019260406494
344,5.690932,6.9,1.2090682029724125
345,8.0954895,4.8,3.295489501953125
346,4.9783344,3.1,1.8783344268798827
347,5.036625,8.2,3.1633750915527337
348,7.682271,3.7999999999999994,3.882271003723145
349,6.4888783,5.3,1.1888782501220705
350,8.460085,9.8,1.339915084838868
351,6.216804,3.7999999999999994,2.4168040275573737
352,9.826545,7.599999999999999,2.226544761657716
353,4.984878,8.3,3.3151219367980964
354,6.8017864,10.2,3.398213577270507
355,6.2859945,7.599999999999999,1.3140054702758777
356,9.390961,9.3,0.09096069335937429
357,10.996343,12.8,1.8036573410034187
358,4.40146,3.2,1.2014601707458494
359,7.0472255,11.0,3.9527745246887207
360,8.722732,7.000000000000001,1.7227315902709952
361,9.325854,9.1,0.22585430145263707
362,21.248562,15.799999999999999,5.44856185913086
363,6.673697,2.8000000000000003,3.873696994781494
364,9.11005,9.8,0.6899497985839851
365,8.617,7.5,1.116999626159668
366,3.529522,2.8999999999999995,0.6295219421386724
367,5.7208548,4.0,1.7208547592163086
368,8.863537,10.2,1.3364631652832024
369,8.54543,10.3,1.7545698165893562
370,7.1248207,11.0,3.8751792907714844
371,3.91056,2.7,1.2105598926544188
372,3.532253,1.3,2.2322530269622805
373,10.758931,8.4,2.358931159973144
374,8.012261,1.0000000000000002,7.012261390686035
375,5.303885,5.799999999999999,0.4961150169372548
376,5.6244717,11.0,5.375528335571289
377,9.946809,7.000000000000001,2.9468088150024405
378,9.205166,12.7,3.49483413696289
379,7.141632,6.300000000000001,0.8416320800781243
380,5.34588,2.7,2.645880031585693
381,7.581322,5.5,2.081322193145752
382,9.913192,8.8,1.1131917953491204
383,8.1803465,7.199999999999999,0.9803464889526374
384,9.1729355,8.1,1.072935485839844
385,5.534913,5.5,0.034913063049316406
386,10.059917,9.7,0.3599174499511726
387,11.275347,11.5,0.2246532440185547
388,4.7882776,1.3,3.488277626037598
389,3.4283628,2.4,1.0283628463745118
390,6.4219804,4.0,2.421980381011963
391,6.8462186,7.8999999999999995,1.0537814140319819
392,5.756444,3.7999999999999994,1.9564439773559577
393,6.1358066,12.0,5.864193439483643
394,8.437884,11.1,2.662115669250488
395,8.13994,6.9,1.23994026184082
396,5.2081547,6.4,1.1918453216552738
397,9.059304,11.599999999999998,2.540695762634275
398,4.797379,3.5999999999999996,1.197379016876221
399,5.6843996,7.5,1.8156003952026367
400,12.096363,8.9,3.1963630676269528
401,5.6466575,6.9,1.2533425331115726
402,3.9293947,6.4,2.470605278015137
403,6.4648194,4.0,2.4648194313049316
404,2.9762626,1.5,1.4762625694274902
405,5.36153,9.9,4.53847017288208
406,6.3852344,16.0,9.614765644073486
407,18.102291,19.8,1.6977088928222663
408,6.642747,10.2,3.5572530746459954
409,8.208607,11.599999999999998,3.3913932800292947
410,3.4620733,11.0,7.53792667388916
411,9.083645,6.9,2.183644866943359
412,5.995449,2.1,3.8954490661621093
413,12.05408,12.8,0.7459199905395515
414,5.589749,0.8,4.789748859405518
415,2.9232793,2.8999999999999995,0.023279285430908736
416,10.024797,9.7,0.324797439575196
417,5.455764,1.3,4.155763816833496
418,1.6686596,1.8999999999999997,0.2313404321670529
419,4.2112494,4.5,0.28875064849853516
420,8.267142,5.5,2.7671422958374023
421,4.5241737,5.0,0.4758262634277344
422,8.329629,3.7,4.6296289443969725
423,5.8184752,3.5999999999999996,2.2184752464294437
424,7.941207,6.4,1.5412069320678707
425,5.9930096,7.5,1.5069904327392578
426,7.0089025,6.8,0.20890254974365252
427,6.934667,4.0,2.9346671104431152
428,7.697095,10.6,2.9029050827026364
429,10.464489,12.8,2.335511016845704
430,5.664694,7.5,1.835306167602539
431,6.1005297,6.9,0.7994703292846683
432,7.351129,12.8,5.448870944976807
433,5.288467,6.7,1.4115330696105959
434,4.9019976,5.5,0.5980024337768555
435,5.9017906,5.3,0.6017906188964846
436,4.211313,0.8999999999999999,3.311312770843506
437,6.552556,3.7999999999999994,2.7525560379028327
438,17.984692,18.4,0.4153083801269517
439,3.8042364,4.4,0.5957635879516605
440,3.2086775,4.7,1.4913224697113039
441,11.511881,7.4,4.111880874633789
442,8.622888,8.9,0.2771123886108402
443,7.1075697,10.9,3.7924303054809574
444,6.6639194,2.6,4.063919448852539
445,9.247789,10.5,1.2522106170654297
446,5.624389,14.1,8.475610828399658
447,3.6643918,1.1,2.564391756057739
448,19.592451,21.6,2.0075489044189467
449,6.517662,8.3,1.782337951660157
450,8.270295,9.3,1.0297048568725593
451,4.3182282,1.8999999999999997,2.4182282447814947
452,4.6370215,5.4,0.7629784584045414
453,4.019388,2.3,1.7193881988525392
454,3.394832,2.0,1.394831895828247
455,9.149174,14.8,5.650826263427735
456,6.856553,7.4,0.5434469223022464
457,2.1324618,3.7,1.5675382137298586
458,8.310622,9.2,0.8893777847290032
459,8.429006,9.7,1.2709943771362298
460,3.0575733,0.8,2.2575733184814455
461,6.2475915,5.3,0.9475914955139162
462,5.464844,5.6000000000000005,0.13515577316284233
463,8.963521,1.0000000000000002,7.9635210037231445
464,9.9567375,8.9,1.0567375183105465
465,7.1257463,6.8,0.32574625015258807
466,6.015094,11.200000000000001,5.184906196594239
467,7.676958,8.1,0.42304191589355433
468,6.9485884,6.7,0.2485883712768553
469,10.364936,11.9,1.5350641250610355
470,5.0625553,3.2,1.8625553131103514
471,9.0395565,5.9,3.139556503295898
472,7.4792566,6.6,0.879256629943848
473,11.881247,17.9,6.018753433227538
474,9.672181,2.8000000000000003,6.872181129455566
475,6.8780603,4.0,2.8780603408813477
476,18.38263,17.9,0.4826293945312514
477,8.015421,7.599999999999999,0.4154209136962903
478,7.6108894,8.1,0.4891105651855465
479,7.0095296,2.8999999999999995,4.10952959060669
480,4.837433,3.9,0.9374328613281251
481,9.131772,2.8000000000000003,6.3317720413208
482,11.162064,5.1,6.062063598632813
483,3.4416242,3.7,0.25837583541870135
484,11.601146,11.599999999999998,0.0011457443237326004
485,6.3830194,6.4,0.0169805526733402
486,0.41926765,4.7,4.280732345581055
487,3.737779,2.7,1.0377789020538328
488,6.070003,5.0,1.0700030326843262
489,14.647366,14.1,0.5473655700683597
490,5.1925097,2.8999999999999995,2.2925096511840826
491,8.450888,12.4,3.9491123199462894
492,8.815582,9.7,0.8844177246093743
493,8.054494,3.7999999999999994,4.254493904113771
494,6.7464347,8.8,2.0535653114318855
495,8.554807,1.5,7.054806709289551
496,7.7436223,7.3,0.4436223030090334
497,9.045027,17.2,8.154973220825195
498,5.0957437,7.599999999999999,2.5042563438415515
499,9.2637615,9.8,0.5362384796142585
500,5.4014697,3.7,1.7014697074890135
501,4.062503,6.4,2.337497138977051
502,4.9410253,7.199999999999999,2.2589747428894036
503,19.387476,18.9,0.487475967407228
504,7.268495,7.599999999999999,0.33150491714477415
505,5.4708357,1.8999999999999997,3.570835685729981
506,9.819606,1.5,8.319605827331543
507,6.1707664,7.8,1.629233646392822
508,12.366803,12.600000000000001,0.23319683074951314
509,7.29328,11.0,3.7067198753356934
510,11.797389,14.1,2.3026109695434567
511,10.998033,9.6,1.3980325698852543
512,5.669006,2.0,3.669005870819092
513,9.610948,9.3,0.3109476089477532
514,6.515172,8.2,1.6848279953002923
515,8.699104,5.3,3.3991043090820314
516,7.142978,9.3,2.1570218086242683
517,10.803095,12.999999999999998,2.1969051361083967
518,6.513825,4.7,1.813824939727783
519,4.50477,1.1,3.4047698020935058
520,1.7904861,6.9,5.109513902664185
521,4.81983,8.3,3.4801700592041023
522,7.7779384,9.7,1.92206163406372
523,10.539263,12.999999999999998,2.460737228393553
524,8.360109,9.9,1.5398906707763675
525,3.0298285,5.3,2.2701714515686033
526,18.497194,15.799999999999999,2.697194290161134
527,4.400591,1.6,2.8005908966064452
528,10.15829,5.5,4.658289909362793
529,5.2607846,1.0000000000000002,4.26078462600708
530,9.396461,8.7,0.6964605331420906
531,5.846026,17.2,11.353974056243896
532,11.376269,10.0,1.3762693405151367
533,7.7161016,1.3,6.41610164642334
534,3.959754,2.8999999999999995,1.0597539901733404
535,6.1658254,4.9,1.2658253669738766
536,6.1153374,5.3,0.815337371826172
537,11.33009,10.0,1.3300895690917969
538,6.5109367,11.0,4.489063262939453
539,7.7370853,5.9,1.8370853424072262
540,11.535276,4.8,6.735276412963867
541,9.950088,8.2,1.7500875473022468
542,5.947381,9.4,3.452618980407715
543,8.358914,5.799999999999999,2.558914375305177
544,6.622131,4.7,1.9221308708190916
545,9.685876,9.8,0.11412410736084055
546,8.722667,11.9,3.17733325958252
547,8.461111,2.6,5.861111068725586
548,6.2040505,4.9,1.304050540924072
549,5.6766887,1.3,4.376688671112061
550,6.902039,9.5,2.597960948944092
551,5.9860554,3.7999999999999994,2.1860553741455084
552,3.819067,2.5,1.3190670013427734
553,20.298506,17.9,2.398505783081056
554,3.192637,2.8000000000000003,0.392636966705322
555,5.9333615,8.7,2.766638469696044
556,6.5873218,3.1,3.4873217582702636
557,11.112841,5.9,5.21284065246582
558,8.543363,4.3,4.243362617492676
559,5.8892136,9.2,3.3107864379882805
560,7.431402,6.6,0.8314022064208988
561,9.6290245,8.9,0.729024505615234
562,7.305475,4.1,3.205475234985352
563,3.4059885,0.2,3.2059884548187254
564,8.039855,3.0,5.039855003356934
565,3.2676516,7.8,4.5323484420776365
566,5.600968,2.8999999999999995,2.7009678840637212
567,6.8187,7.199999999999999,0.38130016326904226
568,3.5645516,5.3,1.7354484081268309
569,10.105174,9.8,0.30517406463622976
570,9.338376,13.1,3.761623954772949
571,4.305533,2.6,1.705532932281494
572,7.496682,7.700000000000001,0.2033178329467784
573,8.509227,12.7,4.190773200988769
574,6.4229426,5.3,1.122942638397217
575,5.694126,8.8,3.10587387084961
576,10.662478,7.3,3.3624784469604494
577,5.2482963,4.6,0.6482962608337406
578,7.8787074,13.1,5.22129259109497
579,4.8057165,6.4,1.594283485412598
580,5.677879,6.8,1.1221211433410643
581,7.2838707,2.6,4.683870697021485
582,8.447809,5.3,3.1478092193603517
583,19.890684,15.799999999999999,4.090684127807618
584,7.5717406,14.8,7.228259372711182
585,3.5235755,2.8999999999999995,0.6235755443573003
586,3.701868,2.8000000000000003,0.9018680572509763
587,6.4204373,3.7999999999999994,2.620437335968018
588,8.774349,8.1,0.6743492126464847
589,5.1527514,6.2,1.0472485542297365
590,11.248547,9.3,1.9485466003417962
591,7.2675886,11.1,3.832411384582519
592,6.7622485,5.799999999999999,0.9622485160827647
593,6.3580766,1.5,4.858076572418213
594,8.036957,5.1,2.9369567871093754
595,18.117306,17.9,0.2173057556152358
596,5.9638977,10.1,4.136102294921875
597,9.105369,8.1,1.0053686141967777
598,6.34614,3.7999999999999994,2.5461399078369147
599,6.711608,9.3,2.588392066955567
600,6.712552,4.0,2.712552070617676
601,8.759485,11.9,3.140514755249024
602,2.75396,5.6000000000000005,2.8460401058197027
603,6.427334,11.599999999999998,5.1726661682128885
604,14.422278,11.9,2.5222784042358395
605,8.474936,9.0,0.5250644683837891
606,5.8440733,11.200000000000001,5.355926704406739
607,8.306164,9.5,1.1938362121582031
608,6.0790324,4.0,2.0790324211120605
609,7.6418543,12.7,5.058145713806152
610,6.7300687,9.8,3.069931316375733
611,7.016947,8.4,1.3830532073974613
612,5.936589,3.3,2.636588764190674
613,17.481943,11.8,5.681943130493163
614,6.762995,5.9,0.8629947662353512
615,12.270966,7.599999999999999,4.670965576171876
616,3.986325,11.200000000000001,7.213674974441529
617,2.897879,2.3,0.5978788852691652
618,5.790435,3.7999999999999994,1.9904348373413092
619,6.691031,10.2,3.508969020843505
620,4.5532827,2.8000000000000003,1.7532827377319333
621,6.851777,7.599999999999999,0.7482229232788074
622,5.0370626,10.3,5.262937355041505
623,5.727661,7.8,2.0723388671875
624,6.379392,12.7,6.32060785293579
625,7.59583,5.1,2.4958299636840824
626,2.3933353,2.1,0.2933353424072265
627,7.443552,9.8,2.3564479827880866
628,5.458776,1.6,3.858775997161865
629,5.4195952,8.0,2.580404758453369
630,2.3756518,5.0,2.6243481636047363
631,11.447854,10.7,0.7478540420532234
632,9.300845,6.2,3.100845146179199
633,18.109175,19.8,1.690825271606446
634,9.572811,12.999999999999998,3.427188873291014
635,5.7869706,6.9,1.1130293846130375
636,7.1365685,7.5,0.363431453704834
637,17.570332,18.9,1.3296684265136705
638,5.5895877,6.1,0.5104123115539547
639,21.593699,15.799999999999999,5.793698501586915
640,5.393479,6.2,0.8065211296081545
641,9.05049,5.9,3.1504903793334957
642,5.380641,2.1,3.280640983581543
643,6.2050667,3.4,2.805066680908203
644,8.922048,12.999999999999998,4.077952384948729
645,6.6539426,7.599999999999999,0.9460574150085437
646,7.443654,4.1,3.34365406036377
647,6.9956636,6.9,0.09566364288330043
648,7.339786,11.0,3.6602139472961426
649,4.969172,5.4,0.4308279991149906
650,10.736398,18.4,7.663602256774901
651,7.7831006,9.3,1.5168993949890144
652,3.0282335,5.4,2.3717664718627933
653,6.987298,11.0,4.012701988220215
654,9.120672,11.9,2.779327774047852
655,5.945579,17.2,11.254420948028564
656,9.445119,11.9,2.454881095886231
657,10.46413,10.5,0.035869598388671875
658,13.213059,7.000000000000001,6.213059425354003
659,5.7599993,7.599999999999999,1.8400007247924792
660,12.690518,8.2,4.4905183792114265
661,9.218529,18.4,9.181471252441405
662,3.9067888,4.7,0.7932111740112306
663,5.8654847,4.0,1.8654847145080566
664,11.993387,6.9,5.093387222290039
665,6.4612455,4.8,1.6612455368041994
666,6.322749,8.9,2.5772508621215824
667,6.5668945,8.2,1.6331054687499993
668,4.961913,1.6,3.3619131088256835
